chainage_m,x_utm45,y_utm45,lon,lat,elev_m
118429,328487.8,3108813.6,85.25426,28.09371,1101.0
118471,328457.8,3108843.6,85.25395,28.09397,1102.5
118514,328427.8,3108813.6,85.25364,28.09370,1101.1
118544,328427.8,3108783.6,85.25365,28.09343,1102.8
118574,328457.8,3108783.6,85.25395,28.09343,1102.9
118604,328487.8,3108783.6,85.25426,28.09344,1107.9
118646,328517.8,3108813.6,85.25456,28.09371,1105.2
118689,328547.8,3108843.6,85.25486,28.09399,1101.0
118719,328577.8,3108843.6,85.25517,28.09399,1104.6
118749,328607.8,3108843.6,85.25547,28.09399,1106.1
118779,328637.8,3108843.6,85.25578,28.09400,1110.1
118809,328667.8,3108843.6,85.25608,28.09400,1119.5
118851,328697.8,3108873.6,85.25638,28.09428,1112.1
118881,328727.8,3108873.6,85.25669,28.09428,1123.0
118923,328697.8,3108843.6,85.25639,28.09401,1132.9
118966,328667.8,3108813.6,85.25609,28.09373,1142.3
118996,328637.8,3108813.6,85.25578,28.09373,1128.0
119026,328607.8,3108813.6,85.25548,28.09372,1121.7
119056,328577.8,3108813.6,85.25517,28.09372,1116.4
119086,328547.8,3108813.6,85.25487,28.09372,1109.7
119128,328517.8,3108783.6,85.25456,28.09344,1115.9
119171,328487.8,3108753.6,85.25426,28.09317,1119.6
119201,328457.8,3108753.6,85.25396,28.09316,1115.1
119231,328427.8,3108753.6,85.25365,28.09316,1115.3
119273,328397.8,3108783.6,85.25334,28.09343,1102.9
119303,328367.8,3108783.6,85.25304,28.09342,1101.6
119346,328337.8,3108753.6,85.25274,28.09315,1100.8
119376,328307.8,3108753.6,85.25243,28.09314,1097.1
119418,328277.8,3108723.6,85.25213,28.09287,1094.5
119448,328247.8,3108723.6,85.25183,28.09286,1088.1
119478,328217.8,3108723.6,85.25152,28.09286,1079.0
119508,328187.8,3108723.6,85.25122,28.09286,1075.0
119550,328157.8,3108693.6,85.25092,28.09258,1074.8
119580,328127.8,3108693.6,85.25061,28.09258,1072.6
119610,328097.8,3108693.6,85.25030,28.09257,1071.0
119640,328067.8,3108693.6,85.25000,28.09257,1072.2
119683,328097.8,3108663.6,85.25031,28.09230,1074.9
119713,328067.8,3108663.6,85.25000,28.09230,1076.0
119755,328037.8,3108693.6,85.24969,28.09257,1075.3
119798,328007.8,3108663.6,85.24939,28.09229,1072.6
119828,328007.8,3108693.6,85.24939,28.09256,1073.6
119870,327977.8,3108663.6,85.24909,28.09229,1075.6
119900,327977.8,3108693.6,85.24908,28.09256,1078.7
119943,327947.8,3108663.6,85.24878,28.09228,1079.0
119985,327917.8,3108633.6,85.24848,28.09201,1078.0
120015,327887.8,3108633.6,85.24818,28.09201,1077.4
120045,327857.8,3108633.6,85.24787,28.09200,1073.7
120075,327827.8,3108633.6,85.24757,28.09200,1068.4
120105,327797.8,3108633.6,85.24726,28.09199,1063.0
120135,327767.8,3108633.6,85.24696,28.09199,1060.5
120165,327737.8,3108633.6,85.24665,28.09199,1059.8
120207,327707.8,3108663.6,85.24634,28.09225,1058.7
120237,327677.8,3108663.6,85.24604,28.09225,1056.9
120267,327647.8,3108663.6,85.24573,28.09225,1057.1
120297,327617.8,3108663.6,85.24543,28.09224,1057.9
120327,327617.8,3108693.6,85.24542,28.09251,1058.0
120370,327587.8,3108663.6,85.24512,28.09224,1058.1
120412,327557.8,3108693.6,85.24481,28.09250,1057.3
120442,327527.8,3108693.6,85.24451,28.09250,1057.4
120485,327557.8,3108663.6,85.24481,28.09223,1058.1
120527,327587.8,3108693.6,85.24512,28.09251,1058.2
121164,326957.8,3108603.6,85.23872,28.09161,1045.1
121194,326927.8,3108603.6,85.23841,28.09161,1046.6
121236,326897.8,3108573.6,85.23811,28.09134,1048.3
121266,326867.8,3108573.6,85.23781,28.09133,1047.0
121296,326837.8,3108573.6,85.23750,28.09133,1048.7
121326,326807.8,3108573.6,85.23720,28.09132,1047.0
121368,326777.8,3108543.6,85.23690,28.09105,1042.2
121398,326747.8,3108543.6,85.23659,28.09105,1041.5
121441,326777.8,3108573.6,85.23689,28.09132,1043.4
121471,326747.8,3108573.6,85.23659,28.09132,1044.5
121513,326717.8,3108543.6,85.23629,28.09104,1044.8
121543,326687.8,3108543.6,85.23598,28.09104,1044.8
121573,326657.8,3108543.6,85.23568,28.09103,1040.6
121616,326627.8,3108513.6,85.23537,28.09076,1038.2
121658,326597.8,3108543.6,85.23507,28.09103,1037.7
121688,326597.8,3108513.6,85.23507,28.09075,1038.2
121731,326627.8,3108543.6,85.23537,28.09103,1038.4
121773,326597.8,3108573.6,85.23506,28.09130,1040.5
121815,326567.8,3108543.6,85.23476,28.09102,1040.3
121845,326567.8,3108513.6,85.23476,28.09075,1039.1
121888,326537.8,3108483.6,85.23446,28.09048,1041.0
121918,326537.8,3108513.6,85.23446,28.09075,1041.2
121960,326567.8,3108483.6,85.23477,28.09048,1042.1
121990,326597.8,3108483.6,85.23507,28.09048,1044.5
122020,326627.8,3108483.6,85.23538,28.09049,1046.3
122063,326657.8,3108513.6,85.23568,28.09076,1042.9
122093,326687.8,3108513.6,85.23599,28.09077,1051.3
122123,326717.8,3108513.6,85.23629,28.09077,1052.7
122153,326747.8,3108513.6,85.23660,28.09077,1050.9
122183,326777.8,3108513.6,85.23690,28.09078,1053.6
122225,326807.8,3108543.6,85.23720,28.09105,1049.0
122255,326837.8,3108543.6,85.23751,28.09106,1052.2
122285,326867.8,3108543.6,85.23781,28.09106,1052.3
122315,326897.8,3108543.6,85.23812,28.09106,1057.1
122357,326927.8,3108573.6,85.23842,28.09134,1048.5
122387,326957.8,3108573.6,85.23872,28.09134,1048.3
122430,326987.8,3108603.6,85.23902,28.09162,1046.7
122472,327017.8,3108633.6,85.23933,28.09189,1046.6
122502,326987.8,3108633.6,85.23902,28.09189,1046.9
122532,326957.8,3108633.6,85.23871,28.09188,1048.9
122562,326927.8,3108633.6,85.23841,28.09188,1053.7
122605,326897.8,3108603.6,85.23811,28.09161,1049.4
122635,326867.8,3108603.6,85.23780,28.09160,1052.3
122665,326837.8,3108603.6,85.23750,28.09160,1054.9
122695,326807.8,3108603.6,85.23719,28.09159,1053.5
122725,326777.8,3108603.6,85.23689,28.09159,1051.6
122755,326747.8,3108603.6,85.23658,28.09159,1053.3
122797,326717.8,3108573.6,85.23628,28.09131,1046.9
122827,326687.8,3108573.6,85.23598,28.09131,1046.8
122857,326657.8,3108573.6,85.23567,28.09130,1044.4
122887,326627.8,3108573.6,85.23537,28.09130,1042.4
122930,326597.8,3108603.6,85.23506,28.09157,1049.6
122972,326567.8,3108573.6,85.23476,28.09129,1047.4
123014,326537.8,3108543.6,85.23445,28.09102,1047.9
123057,326507.8,3108513.6,85.23415,28.09074,1047.5
123087,326507.8,3108483.6,85.23416,28.09047,1042.5
123129,326477.8,3108453.6,85.23386,28.09020,1045.0
123159,326447.8,3108453.6,85.23355,28.09019,1044.6
123202,326417.8,3108423.6,85.23325,28.08992,1043.3
123232,326387.8,3108423.6,85.23295,28.08992,1040.9
123274,326357.8,3108393.6,85.23265,28.08964,1036.6
123304,326327.8,3108393.6,85.23234,28.08964,1036.2
123347,326357.8,3108423.6,85.23264,28.08991,1038.8
123377,326327.8,3108423.6,85.23234,28.08991,1043.3
123419,326297.8,3108393.6,85.23204,28.08963,1040.1
123461,326267.8,3108363.6,85.23173,28.08936,1036.4
123504,326237.8,3108333.6,85.23143,28.08908,1034.2
123534,326237.8,3108363.6,85.23143,28.08935,1035.6
123576,326267.8,3108333.6,85.23174,28.08909,1040.7
123619,326237.8,3108303.6,85.23144,28.08881,1040.5
123649,326207.8,3108303.6,85.23113,28.08881,1039.0
123691,326177.8,3108273.6,85.23083,28.08853,1033.2
123734,326147.8,3108243.6,85.23053,28.08826,1027.3
123776,326117.8,3108213.6,85.23023,28.08798,1017.4
123818,326087.8,3108183.6,85.22993,28.08771,1011.4
123861,326057.8,3108153.6,85.22963,28.08744,1009.1
123891,326027.8,3108153.6,85.22932,28.08743,1006.6
123933,325997.8,3108123.6,85.22902,28.08716,1007.6
123976,325967.8,3108093.6,85.22872,28.08688,1008.2
124018,325937.8,3108063.6,85.22842,28.08661,1004.9
124048,325907.8,3108063.6,85.22812,28.08660,1002.3
124091,325877.8,3108033.6,85.22782,28.08633,1003.7
124121,325907.8,3108033.6,85.22812,28.08633,1003.7
124163,325877.8,3108003.6,85.22782,28.08606,1005.0
124193,325877.8,3107973.6,85.22782,28.08579,1005.8
124223,325877.8,3107943.6,85.22783,28.08552,1005.6
124265,325847.8,3107913.6,85.22753,28.08524,1002.8
124308,325817.8,3107883.6,85.22723,28.08497,1002.9
124350,325787.8,3107853.6,85.22693,28.08469,1002.8
124380,325787.8,3107823.6,85.22693,28.08442,1002.7
124410,325757.8,3107823.6,85.22663,28.08442,1002.7
124440,325757.8,3107793.6,85.22663,28.08415,1003.4
124470,325727.8,3107793.6,85.22632,28.08414,1003.4
124500,325697.8,3107793.6,85.22602,28.08414,1004.0
124530,325667.8,3107793.6,85.22571,28.08414,1004.6
124573,325697.8,3107763.6,85.22602,28.08387,1005.2
124603,325727.8,3107763.6,85.22633,28.08387,1005.4
124633,325757.8,3107763.6,85.22663,28.08388,1006.1
124675,325787.8,3107793.6,85.22694,28.08415,1005.0
124718,325817.8,3107823.6,85.22724,28.08443,1003.5
124748,325817.8,3107853.6,85.22723,28.08470,1003.0
124790,325847.8,3107883.6,85.22753,28.08497,1003.7
124820,325847.8,3107853.6,85.22754,28.08470,1004.3
124850,325847.8,3107823.6,85.22754,28.08443,1005.6
124892,325817.8,3107793.6,85.22724,28.08416,1005.8
124922,325847.8,3107793.6,85.22755,28.08416,1008.3
124965,325817.8,3107763.6,85.22724,28.08389,1011.5
124995,325787.8,3107763.6,85.22694,28.08388,1008.8
125037,325757.8,3107733.6,85.22664,28.08361,1014.4
125067,325727.8,3107733.6,85.22633,28.08360,1007.7
125097,325697.8,3107733.6,85.22603,28.08360,1007.7
125140,325667.8,3107763.6,85.22572,28.08387,1005.8
125170,325637.8,3107763.6,85.22541,28.08386,1005.2
125200,325607.8,3107763.6,85.22511,28.08386,1003.0
125230,325577.8,3107763.6,85.22480,28.08385,1003.2
125260,325577.8,3107733.6,85.22481,28.08358,1003.7
125290,325547.8,3107733.6,85.22450,28.08358,1004.6
125332,325517.8,3107703.6,85.22420,28.08330,1005.4
125375,325487.8,3107673.6,85.22390,28.08303,1003.2
125405,325457.8,3107673.6,85.22360,28.08303,998.9
125435,325427.8,3107673.6,85.22329,28.08302,997.1
125477,325397.8,3107643.6,85.22299,28.08275,998.8
125507,325427.8,3107643.6,85.22329,28.08275,1001.4
125549,325397.8,3107673.6,85.22299,28.08302,1002.5
125592,325367.8,3107643.6,85.22268,28.08274,1003.9
125634,325337.8,3107613.6,85.22238,28.08247,998.5
125677,325307.8,3107583.6,85.22208,28.08219,994.3
125707,325277.8,3107583.6,85.22178,28.08219,990.3
125749,325247.8,3107553.6,85.22148,28.08192,984.1
125779,325217.8,3107553.6,85.22117,28.08191,982.3
125822,325187.8,3107523.6,85.22087,28.08164,978.7
125852,325157.8,3107523.6,85.22057,28.08163,978.0
125894,325127.8,3107493.6,85.22027,28.08136,975.3
125936,325097.8,3107463.6,85.21996,28.08108,973.0
125966,325067.8,3107463.6,85.21966,28.08108,970.9
126009,325037.8,3107433.6,85.21936,28.08080,971.0
126039,325007.8,3107433.6,85.21905,28.08080,969.4
126081,324977.8,3107403.6,85.21875,28.08053,968.4
126111,324977.8,3107373.6,85.21876,28.08026,967.7
126154,324947.8,3107343.6,85.21846,28.07998,968.1
126196,324917.8,3107313.6,85.21816,28.07971,968.0
126239,324887.8,3107283.6,85.21785,28.07943,963.1
126269,324857.8,3107283.6,85.21755,28.07943,963.1
126311,324827.8,3107253.6,85.21725,28.07915,961.7
126353,324797.8,3107223.6,85.21695,28.07888,958.3
126383,324797.8,3107193.6,85.21695,28.07861,958.4
126413,324767.8,3107193.6,85.21665,28.07860,959.1
126456,324737.8,3107163.6,85.21635,28.07833,959.1
126498,324707.8,3107133.6,85.21605,28.07805,956.2
126541,324677.8,3107103.6,85.21575,28.07778,952.1
126583,324647.8,3107073.6,85.21544,28.07751,949.5
126625,324617.8,3107043.6,85.21514,28.07723,943.1
126668,324587.8,3107013.6,85.21484,28.07696,934.8
126698,324557.8,3107013.6,85.21454,28.07695,931.3
126728,324557.8,3106983.6,85.21454,28.07668,931.7
126758,324527.8,3106983.6,85.21424,28.07668,932.2
126800,324497.8,3106953.6,85.21394,28.07640,932.2
126830,324527.8,3106953.6,85.21424,28.07641,933.7
126873,324497.8,3106983.6,85.21393,28.07667,937.3
126915,324467.8,3106953.6,85.21363,28.07640,935.3
126958,324437.8,3106923.6,85.21333,28.07612,929.9
127000,324407.8,3106893.6,85.21303,28.07585,930.3
127030,324407.8,3106923.6,85.21303,28.07612,932.0
127072,324377.8,3106893.6,85.21272,28.07585,932.0
127102,324347.8,3106893.6,85.21242,28.07584,932.2
127145,324317.8,3106863.6,85.21212,28.07557,928.3
127187,324287.8,3106833.6,85.21182,28.07529,921.9
127230,324257.8,3106803.6,85.21152,28.07502,920.2
127260,324227.8,3106803.6,85.21121,28.07501,919.7
127302,324197.8,3106773.6,85.21091,28.07474,920.6
127332,324167.8,3106773.6,85.21061,28.07473,918.6
127362,324137.8,3106773.6,85.21030,28.07473,916.2
127392,324107.8,3106773.6,85.21000,28.07473,916.3
127435,324077.8,3106743.6,85.20970,28.07445,920.3
127465,324107.8,3106743.6,85.21000,28.07446,920.7
127507,324077.8,3106773.6,85.20969,28.07472,920.8
127549,324107.8,3106803.6,85.20999,28.07500,924.6
127579,324137.8,3106803.6,85.21030,28.07500,921.1
127609,324167.8,3106803.6,85.21060,28.07501,921.2
127639,324197.8,3106803.6,85.21091,28.07501,921.6
127682,324227.8,3106773.6,85.21122,28.07474,921.0
127712,324257.8,3106773.6,85.21152,28.07475,926.1
127754,324287.8,3106803.6,85.21182,28.07502,923.4
127797,324257.8,3106833.6,85.21151,28.07529,921.6
127827,324227.8,3106833.6,85.21121,28.07528,924.4
127869,324257.8,3106863.6,85.21151,28.07556,927.4
127899,324287.8,3106863.6,85.21181,28.07556,925.2
127942,324317.8,3106833.6,85.21212,28.07530,927.8
127972,324317.8,3106803.6,85.21213,28.07503,933.3
128014,324287.8,3106773.6,85.21183,28.07475,936.4
128056,324257.8,3106743.6,85.21153,28.07448,939.3
128086,324227.8,3106743.6,85.21122,28.07447,929.2
128116,324197.8,3106743.6,85.21092,28.07447,926.6
128146,324167.8,3106743.6,85.21061,28.07446,923.9
128176,324137.8,3106743.6,85.21031,28.07446,922.9
128206,324137.8,3106713.6,85.21031,28.07419,926.2
128249,324107.8,3106683.6,85.21001,28.07391,923.4
128291,324077.8,3106653.6,85.20971,28.07364,922.0
128334,324047.8,3106623.6,85.20941,28.07337,917.5
128376,324017.8,3106593.6,85.20911,28.07309,915.0
128419,323987.8,3106563.6,85.20881,28.07282,913.4
128461,323957.8,3106533.6,85.20851,28.07254,912.1
128503,323927.8,3106503.6,85.20821,28.07227,909.9
128533,323927.8,3106473.6,85.20821,28.07200,905.6
128563,323927.8,3106443.6,85.20821,28.07173,903.1
128593,323927.8,3106413.6,85.20822,28.07145,902.2
128623,323927.8,3106383.6,85.20822,28.07118,903.1
128666,323957.8,3106413.6,85.20852,28.07146,904.8
128696,323957.8,3106443.6,85.20852,28.07173,905.5
128726,323957.8,3106473.6,85.20852,28.07200,907.5
128768,323987.8,3106443.6,85.20882,28.07173,908.5
128798,323987.8,3106413.6,85.20883,28.07146,909.0
128841,323957.8,3106383.6,85.20853,28.07119,906.9
128883,323927.8,3106353.6,85.20823,28.07091,906.3
128926,323897.8,3106383.6,85.20792,28.07118,905.1
128956,323897.8,3106413.6,85.20791,28.07145,904.9
128986,323897.8,3106443.6,85.20791,28.07172,905.6
129016,323897.8,3106473.6,85.20790,28.07199,907.6
129046,323897.8,3106503.6,85.20790,28.07226,911.5
129088,323867.8,3106473.6,85.20760,28.07199,913.8
129118,323867.8,3106443.6,85.20760,28.07172,913.3
129148,323867.8,3106413.6,85.20761,28.07145,912.7
129178,323867.8,3106383.6,85.20761,28.07118,911.2
129220,323897.8,3106353.6,85.20792,28.07091,906.1
129263,323867.8,3106323.6,85.20762,28.07063,907.6
129305,323837.8,3106293.6,85.20732,28.07036,901.2
129348,323807.8,3106263.6,85.20702,28.07009,896.9
129378,323807.8,3106233.6,85.20703,28.06981,898.0
129420,323777.8,3106203.6,85.20672,28.06954,898.6
129463,323747.8,3106173.6,85.20642,28.06927,895.1
129505,323717.8,3106143.6,85.20612,28.06899,887.4
129535,323687.8,3106143.6,85.20582,28.06899,885.6
129565,323687.8,3106113.6,85.20582,28.06872,886.0
129595,323657.8,3106113.6,85.20552,28.06871,888.3
129625,323657.8,3106143.6,85.20551,28.06898,889.2
129667,323687.8,3106173.6,85.20581,28.06926,890.8
129697,323717.8,3106173.6,85.20612,28.06926,891.2
129740,323747.8,3106143.6,85.20643,28.06899,895.9
129782,323717.8,3106113.6,85.20613,28.06872,890.4
129825,323687.8,3106083.6,85.20583,28.06845,890.4
129855,323657.8,3106083.6,85.20552,28.06844,890.0
129897,323627.8,3106053.6,85.20522,28.06817,888.7
129927,323627.8,3106023.6,85.20523,28.06790,884.4
129957,323627.8,3105993.6,85.20523,28.06763,879.6
129987,323627.8,3105963.6,85.20523,28.06735,872.6
130017,323627.8,3105933.6,85.20524,28.06708,864.9
130047,323627.8,3105903.6,85.20524,28.06681,860.2
130090,323657.8,3105873.6,85.20555,28.06655,858.4
130132,323627.8,3105843.6,85.20525,28.06627,856.8
130162,323627.8,3105813.6,85.20526,28.06600,855.2
130192,323627.8,3105783.6,85.20526,28.06573,856.3
130234,323657.8,3105813.6,85.20556,28.06601,857.3
130264,323657.8,3105783.6,85.20557,28.06573,857.4
130294,323657.8,3105753.6,85.20557,28.06546,859.5
130337,323687.8,3105783.6,85.20587,28.06574,860.6
130367,323687.8,3105813.6,85.20587,28.06601,859.7
130409,323657.8,3105843.6,85.20556,28.06628,857.6
130452,323627.8,3105873.6,85.20525,28.06654,858.4
130494,323597.8,3105843.6,85.20495,28.06627,859.6
130524,323597.8,3105813.6,85.20495,28.06600,859.3
130554,323597.8,3105783.6,85.20496,28.06573,863.4
130597,323627.8,3105753.6,85.20527,28.06546,860.8
130639,323657.8,3105723.6,85.20558,28.06519,862.1
130681,323687.8,3105693.6,85.20589,28.06493,858.1
130724,323717.8,3105663.6,85.20620,28.06466,852.2
130754,323717.8,3105633.6,85.20620,28.06439,851.0
130796,323747.8,3105603.6,85.20651,28.06412,848.2
130826,323747.8,3105573.6,85.20651,28.06385,850.1
130869,323717.8,3105603.6,85.20620,28.06412,851.7
130911,323747.8,3105633.6,85.20650,28.06439,851.8
130941,323747.8,3105663.6,85.20650,28.06466,854.7
130984,323717.8,3105693.6,85.20619,28.06493,854.9
131014,323747.8,3105693.6,85.20650,28.06493,855.9
131056,323717.8,3105723.6,85.20619,28.06520,859.2
131086,323747.8,3105723.6,85.20649,28.06521,860.1
131128,323717.8,3105753.6,85.20618,28.06547,863.1
131171,323687.8,3105723.6,85.20588,28.06520,860.6
131201,323687.8,3105753.6,85.20588,28.06547,861.3
131243,323717.8,3105783.6,85.20618,28.06574,864.2
131273,323717.8,3105813.6,85.20617,28.06601,865.1
131316,323687.8,3105843.6,85.20586,28.06628,860.2
131346,323687.8,3105873.6,85.20586,28.06655,863.8
131388,323657.8,3105903.6,85.20555,28.06682,862.1
131418,323657.8,3105933.6,85.20554,28.06709,869.2
131460,323687.8,3105903.6,85.20585,28.06682,870.2
131503,323717.8,3105873.6,85.20616,28.06655,875.4
131533,323717.8,3105843.6,85.20617,28.06628,868.6
131575,323747.8,3105813.6,85.20648,28.06602,874.9
131605,323747.8,3105783.6,85.20648,28.06575,870.0
131635,323747.8,3105753.6,85.20649,28.06548,866.1
131678,323777.8,3105723.6,85.20680,28.06521,870.1
131708,323777.8,3105693.6,85.20680,28.06494,866.9
131738,323777.8,3105663.6,85.20681,28.06467,868.6
131768,323777.8,3105633.6,85.20681,28.06440,866.2
131798,323777.8,3105603.6,85.20681,28.06413,858.1
131828,323777.8,3105573.6,85.20682,28.06386,857.8
131870,323747.8,3105543.6,85.20652,28.06358,858.5
131913,323717.8,3105573.6,85.20621,28.06385,857.1
131955,323687.8,3105603.6,85.20590,28.06411,863.8
131985,323687.8,3105633.6,85.20589,28.06439,860.1
132015,323687.8,3105663.6,85.20589,28.06466,857.9
132057,323657.8,3105693.6,85.20558,28.06492,863.1
132100,323627.8,3105723.6,85.20527,28.06519,865.0
132130,323627.8,3105693.6,85.20528,28.06492,868.0
132172,323657.8,3105663.6,85.20559,28.06465,866.0
132202,323657.8,3105633.6,85.20559,28.06438,872.0
132245,323627.8,3105663.6,85.20528,28.06465,874.2
132287,323597.8,3105693.6,85.20497,28.06491,876.8
132317,323597.8,3105723.6,85.20497,28.06519,872.3
132347,323597.8,3105753.6,85.20496,28.06546,868.7
132951,323867.8,3105213.6,85.20779,28.06062,827.1
132981,323867.8,3105243.6,85.20778,28.06089,827.2
133011,323837.8,3105243.6,85.20748,28.06089,827.2
133041,323837.8,3105213.6,85.20748,28.06062,828.6
133083,323867.8,3105183.6,85.20779,28.06035,830.4
133113,323837.8,3105183.6,85.20749,28.06034,831.7
133156,323867.8,3105153.6,85.20780,28.06008,834.6
133186,323867.8,3105123.6,85.20780,28.05981,832.9
133216,323867.8,3105093.6,85.20781,28.05954,831.6
133246,323867.8,3105063.6,85.20781,28.05927,831.6
133276,323867.8,3105033.6,85.20782,28.05900,831.3
133306,323867.8,3105003.6,85.20782,28.05872,832.2
133336,323867.8,3104973.6,85.20782,28.05845,832.9
133378,323897.8,3104943.6,85.20813,28.05819,833.1
133408,323897.8,3104913.6,85.20814,28.05792,833.4
133451,323867.8,3104943.6,85.20783,28.05818,834.4
133493,323897.8,3104973.6,85.20813,28.05846,833.9
133523,323897.8,3105003.6,85.20813,28.05873,834.4
133553,323897.8,3105033.6,85.20812,28.05900,834.1
133583,323897.8,3105063.6,85.20812,28.05927,834.0
133613,323897.8,3105093.6,85.20811,28.05954,835.0
133643,323897.8,3105123.6,85.20811,28.05981,838.6
133673,323897.8,3105153.6,85.20810,28.06008,842.0
133703,323897.8,3105183.6,85.20810,28.06035,838.5
133733,323897.8,3105213.6,85.20809,28.06062,836.5
133763,323897.8,3105243.6,85.20809,28.06089,842.4
133805,323867.8,3105273.6,85.20778,28.06116,834.1
133835,323837.8,3105273.6,85.20747,28.06116,830.2
133865,323807.8,3105273.6,85.20717,28.06115,835.6
133908,323837.8,3105303.6,85.20747,28.06143,836.5
133938,323807.8,3105303.6,85.20716,28.06142,839.1
133968,323807.8,3105333.6,85.20716,28.06169,844.6
133998,323837.8,3105333.6,85.20747,28.06170,845.1
134040,323867.8,3105303.6,85.20777,28.06143,845.1
134083,323897.8,3105273.6,85.20808,28.06116,853.4
134713,323867.8,3104643.6,85.20787,28.05548,828.8
134756,323897.8,3104673.6,85.20817,28.05575,829.5
134786,323867.8,3104673.6,85.20787,28.05575,829.7
134828,323897.8,3104643.6,85.20818,28.05548,829.7
134871,323867.8,3104613.6,85.20788,28.05521,832.2
134913,323837.8,3104583.6,85.20758,28.05493,834.4
134956,323867.8,3104553.6,85.20789,28.05466,833.5
134986,323867.8,3104523.6,85.20789,28.05439,832.5
135028,323837.8,3104493.6,85.20759,28.05412,832.4
135058,323837.8,3104523.6,85.20759,28.05439,832.6
135088,323837.8,3104553.6,85.20758,28.05466,833.6
135130,323867.8,3104583.6,85.20788,28.05494,834.7
135173,323897.8,3104613.6,85.20818,28.05521,834.5
135203,323897.8,3104583.6,85.20819,28.05494,838.7
135233,323897.8,3104553.6,85.20819,28.05467,838.7
135263,323897.8,3104523.6,85.20820,28.05440,839.3
135305,323867.8,3104493.6,85.20790,28.05412,834.2
135348,323837.8,3104463.6,85.20760,28.05385,834.2
135390,323807.8,3104433.6,85.20729,28.05357,834.0
135433,323777.8,3104403.6,85.20699,28.05330,830.6
135475,323747.8,3104373.6,85.20669,28.05302,829.9
135517,323717.8,3104343.6,85.20639,28.05275,829.0
135547,323717.8,3104313.6,85.20640,28.05248,827.5
135590,323687.8,3104283.6,85.20610,28.05220,829.0
135632,323657.8,3104253.6,85.20580,28.05193,826.8
135675,323627.8,3104223.6,85.20550,28.05165,819.8
135717,323597.8,3104193.6,85.20520,28.05138,816.5
135747,323627.8,3104193.6,85.20550,28.05138,816.5
135790,323597.8,3104223.6,85.20519,28.05165,818.1
135820,323567.8,3104223.6,85.20489,28.05165,818.4
135850,323567.8,3104193.6,85.20489,28.05138,819.0
135892,323597.8,3104163.6,85.20520,28.05111,819.0
135922,323567.8,3104163.6,85.20489,28.05111,820.7
135952,323537.8,3104163.6,85.20459,28.05110,819.2
135994,323507.8,3104133.6,85.20429,28.05083,815.6
136037,323477.8,3104103.6,85.20399,28.05055,814.9
136067,323447.8,3104103.6,85.20368,28.05055,813.7
136109,323417.8,3104073.6,85.20338,28.05027,811.0
136152,323387.8,3104043.6,85.20308,28.05000,812.7
136182,323387.8,3104073.6,85.20308,28.05027,813.9
136224,323417.8,3104103.6,85.20338,28.05054,813.8
136267,323447.8,3104073.6,85.20369,28.05028,814.6
136309,323417.8,3104043.6,85.20339,28.05000,814.1
136351,323387.8,3104013.6,85.20309,28.04973,815.0
136381,323387.8,3103983.6,85.20309,28.04946,815.6
136411,323387.8,3103953.6,85.20310,28.04919,815.6
136454,323357.8,3103923.6,85.20279,28.04891,814.3
136496,323327.8,3103893.6,85.20249,28.04864,808.0
136526,323327.8,3103863.6,85.20250,28.04837,806.3
136569,323297.8,3103833.6,85.20220,28.04809,806.4
136599,323297.8,3103803.6,85.20220,28.04782,806.5
136629,323297.8,3103773.6,85.20221,28.04755,806.3
136671,323267.8,3103743.6,85.20191,28.04728,804.4
136701,323267.8,3103713.6,85.20191,28.04701,804.3
136744,323237.8,3103683.6,85.20161,28.04673,804.5
136786,323207.8,3103653.6,85.20131,28.04646,803.9
136816,323207.8,3103623.6,85.20131,28.04619,802.8
136858,323177.8,3103593.6,85.20101,28.04591,802.5
136901,323147.8,3103563.6,85.20071,28.04564,799.7
136943,323117.8,3103533.6,85.20041,28.04536,799.1
136986,323087.8,3103503.6,85.20011,28.04509,798.3
137016,323057.8,3103503.6,85.19981,28.04508,796.2
137058,323027.8,3103473.6,85.19951,28.04481,792.8
137101,322997.8,3103443.6,85.19921,28.04453,792.6
137131,323027.8,3103443.6,85.19951,28.04454,794.2
137173,322997.8,3103473.6,85.19920,28.04480,796.9
137215,323027.8,3103503.6,85.19950,28.04508,796.6
137258,323057.8,3103473.6,85.19981,28.04481,797.1
137288,323057.8,3103443.6,85.19982,28.04454,805.1
137330,323087.8,3103473.6,85.20012,28.04482,805.4
137373,323117.8,3103503.6,85.20042,28.04509,803.0
137415,323087.8,3103533.6,85.20011,28.04536,799.0
137445,323057.8,3103533.6,85.19980,28.04535,799.4
137488,323087.8,3103563.6,85.20010,28.04563,802.6
137518,323117.8,3103563.6,85.20041,28.04563,800.6
137560,323147.8,3103533.6,85.20072,28.04537,801.7
137602,323177.8,3103563.6,85.20102,28.04564,804.8
137645,323147.8,3103593.6,85.20071,28.04591,802.7
137675,323117.8,3103593.6,85.20040,28.04590,805.0
137717,323147.8,3103623.6,85.20070,28.04618,808.3
137747,323177.8,3103623.6,85.20101,28.04618,805.0
137790,323207.8,3103593.6,85.20132,28.04591,806.1
137832,323237.8,3103623.6,85.20162,28.04619,808.4
137862,323237.8,3103653.6,85.20161,28.04646,804.6
137904,323267.8,3103683.6,85.20192,28.04673,805.2
137947,323237.8,3103713.6,85.20161,28.04700,806.0
